"VOut3","xVOut3","VOut6","xVOut6","VOut7","xVOut7","VOut8","xVOut8","VOut9","xVOut9"
"4.958377838134766","313.4195867460221","5.378754615783691","313.4505241177976","5.622678279876709","313.46597825177014","5.063555717468262","314.0239277854562","4.983326435089111","313.413271214813"
"4.958380222320557","313.4201106149703","5.378911972045898","313.498341711238","5.6226806640625","313.46658943220973","5.063554286956787","314.02401509694755","4.983362674713135","313.4212747681886"
"4.958382606506348","313.4207217954099","5.378968715667725","313.52811492979527","5.622683048248291","313.46717150881886","5.0635528564453125","314.0245098620653","4.983363628387451","313.4215367026627"
"4.958385467529297","313.42130387201905","5.378993988037109","313.56909312307835","5.62268590927124","313.4680155199021","5.063551425933838","314.02544118463993","4.983366012573242","313.4220605716109"
"4.958388805389404","313.4221478831023","5.3789286613464355","313.6261075269431","5.622827529907227","313.51440702565014","5.063544273376465","314.0306507702917","4.983368396759033","313.42264264822006"
"4.958553791046143","313.4688886348158","5.3786396980285645","313.70625947602093","5.622875213623047","313.5441802442074","5.063542366027832","314.0319895464927","4.983371257781982","313.42325382865965"
"4.958620548248291","313.49866185337305","5.377797603607178","313.8239262625575","5.622887134552002","313.58515843749046","5.063540935516357","314.03335742652416","4.98337459564209","313.4240978397429"
"4.9586639404296875","313.5396109428257","5.377222061157227","313.88000934384763","5.622799396514893","313.6421728413552","5.063539028167725","314.03472530655563","4.98353910446167","313.4708385914564"
"4.9586310386657715","313.5965089313686","5.376236438751221","313.95783298648894","5.622470378875732","313.72232479043305","5.063529968261719","314.04662877321243","4.983604907989502","313.50061181001365"
"4.958401679992676","313.6763989459723","5.375233173370361","314.023724058643","5.62155294418335","313.83996247313917","5.063528537750244","314.05402114614844","4.983647346496582","313.5415608994663"
"4.9576802253723145","313.7934545520693","5.3752312660217285","314.0238404739648","5.6202287673950195","313.9500040560961","5.063530921936035","314.06458583660424","4.983612060546875","313.5984588880092"
"4.95685338973999","313.88000934384763","5.375229358673096","314.02395688928664","5.6190900802612305","314.023724058643","5.063544273376465","314.0791377518326","4.983378887176514","313.67831979878247"
"4.955760955810547","313.9677282888442","5.375227928161621","314.0242479275912","5.619088172912598","314.0238404739648","5.063581943511963","314.09936491400003","4.9826507568359375","313.7954045087099"
"4.955242156982422","314.0034677926451","5.375226974487305","314.0245098620653","5.619086742401123","314.0239277854562","5.0636467933654785","314.12107637152076","4.981838703155518","313.88000934384763"
"4.9550700187683105","314.0147600788623","5.375224590301514","314.0257322229445","5.619085311889648","314.0241024084389","5.063657760620117","314.1240740660578","4.98072624206543","313.9690088573843"
"4.954927444458008","314.02386957779527","5.375223159790039","314.0266053378582","5.619084358215332","314.02427703142166","5.063755512237549","314.1465422231704","4.9799089431762695","314.02386957779527"
"4.954926013946533","314.02395688928664","5.375219821929932","314.02817694470286","5.619082450866699","314.0249755233526","5.063808441162109","314.15667035616934","4.979907512664795","314.02395688928664"
"4.954924583435059","314.02407330460846","5.375217914581299","314.0292828902602","5.619080543518066","314.0257322229445","5.063899993896484","314.1721535939723","4.979905605316162","314.02442255057395"
"4.954923152923584","314.02515014633536","5.375214099884033","314.03175671584904","5.619078636169434","314.02663444168866","5.064051628112793","314.1940978821367","4.979903697967529","314.02581953443587"
"4.954920768737793","314.0271292068064","5.375211715698242","314.0331828035414","5.619074821472168","314.0282060485333","5.064324855804443","314.22663596458733","4.979902267456055","314.0271292068064"
"4.954918384552002","314.0290209557861","5.375209331512451","314.0346088912338","5.619072437286377","314.0293119940907","5.065037250518799","314.2914501950145","4.979899883270264","314.0290209557861"
"4.954916954040527","314.0304470434785","5.375195026397705","314.04721084982157","5.619070529937744","314.0303015243262","5.0660319328308105","314.359727781266","4.979898452758789","314.0304470434785"
"4.954912185668945","314.035831252113","5.375189781188965","314.0550688840449","5.619067192077637","314.03175671584904","5.066548824310303","314.3897920381278","4.9798970222473145","314.0315238852054"
"4.954906940460205","314.0486078336835","5.37518835067749","314.0663029626012","5.619049549102783","314.0416229143739","5.066551208496094","314.3899084534496","4.979896545410156","314.0320477541536"
"4.9549150466918945","314.06732159666717","5.375197410583496","314.0818444080651","5.619041442871094","314.0472690574825","5.066552639007568","314.389995764941","4.979890823364258","314.03882894665"
"4.954935550689697","314.0821063425392","5.37523078918457","314.1034103464335","5.619033336639404","314.05509798787534","5.066558361053467","314.39028680324554","4.979888916015625","314.0429325867444"
"4.954983234405518","314.10265364684165","5.375275611877441","314.12095995619893","5.6190266609191895","314.0663611702621","5.066967487335205","314.4128422718495","4.97988748550415","314.0486078336835"
"4.955043792724609","314.1206398140639","5.375319004058838","314.1339111607522","5.619028091430664","314.081902615726","5.06697940826416","314.4146176055074","4.979895114898682","314.0673507004976"
"4.9550700187683105","314.1271590720862","5.375415802001953","314.1565539408475","5.619050025939941","314.1034976579249","5.066988945007324","314.41630562767386","4.979914665222168","314.0821645502001"
"4.955211639404297","314.1554770991206","5.375497341156006","314.1720371786505","5.619085788726807","314.1210472676903","5.067000865936279","314.41880855709314","4.979961395263672","314.10271185450256"
"4.9553070068359375","314.17087302543223","5.37563419342041","314.1939814668149","5.619088172912598","314.1220659017563","5.067039966583252","314.42748149856925","4.9800214767456055","314.1207271255553"
"4.955463886260986","314.1926717944443","5.37588357925415","314.2265195492655","5.619163513183594","314.14610566571355","5.067041873931885","314.42800536751747","4.980071067810059","314.13271790370345"
"4.95574426651001","314.22500615008175","5.3765435218811035","314.29133377969265","5.619204044342041","314.15626290254295","5.067047119140625","314.42922772839665","4.980281829833984","314.17093123309314"
"4.956475257873535","314.2896748613566","5.377789497375488","314.3794310744852","5.6192755699157715","314.171687932685","5.067050933837891","314.43004263564944","4.980437278747559","314.19273000210524"
"4.957393646240234","314.35192795470357","5.378308296203613","314.40958264283836","5.6193976402282715","314.193544909358","5.067212104797363","314.47678338736296","4.980715751647949","314.22506435774267"
"4.957911968231201","314.3819922115654","5.378309726715088","314.40966995432973","5.619622707366943","314.2259665764868","5.0672760009765625","314.5065566059202","4.981442928314209","314.289762172848"
"4.95791482925415","314.3821086268872","5.378312587738037","314.409815473482","5.620232582092285","314.29080991074443","5.067314147949219","314.5475056953728","4.982372283935547","314.35300479643047"
"4.957921504974365","314.38248697668314","5.378723621368408","314.4325455650687","5.6216840744018555","314.396689645946","5.067272186279297","314.60440368391573","4.9828901290893555","314.3830399494618"
"4.9579267501831055","314.38280711881816","5.378735542297363","314.4343208987266","5.622197151184082","314.426637487486","5.0670270919799805","314.68429369851947","4.9828925132751465","314.3831854686141"
"4.958332061767578","314.4050424452871","5.378755569458008","314.4382790196687","5.622202396392822","314.4269285257906","5.066275119781494","314.80134930461645","4.982896327972412","314.3833891954273"
"4.958344459533691","314.40681777894497","5.3787946701049805","314.44718479178846","5.6222052574157715","314.42707404494286","5.064650058746338","314.95001167058945","4.982899188995361","314.3835347145796"
"4.9583539962768555","314.40850580111146","5.3787970542907715","314.4477086607367","5.6222076416015625","314.4272486679256","5.06388521194458","315.00327168032527","4.982904434204102","314.3838548567146"
"4.9583659172058105","314.41100873053074","5.3787994384765625","314.44831984117627","5.622613430023193","314.44980413652956","5.063563823699951","315.02387719228864","4.983308792114258","314.40609018318355"
"4.9584059715271","314.41968167200685","5.3788018226623535","314.4489019177854","5.622625350952148","314.4515794701874","5.063562870025635","315.02393539994955","4.983321189880371","314.4078655168414"
"4.958407878875732","314.42020554095507","5.378805637359619","314.44974592886865","5.622634410858154","314.4532674923539","5.06356143951416","315.02408091910183","4.983330726623535","314.4095535390079"
"4.958413600921631","314.42142790183425","5.378899097442627","314.475066261366","5.622645854949951","314.4557704217732","5.0635600090026855","315.0246920995414","4.983341693878174","314.4118236377835"
"4.9585161209106445","314.4475631415844","5.378960132598877","314.49648668058217","5.622679710388184","314.46374487131834","5.063559532165527","315.02521596848965","4.983344554901123","314.41249302588403"
"4.958583354949951","314.469012664631","5.379017353057861","314.5262598991394","5.622683048248291","314.4644433632493","5.063554286956787","315.0288830511272","4.9833807945251465","314.42049657925963"
"4.958650588989258","314.4987567793578","5.379044055938721","314.56720898859203","5.622684955596924","314.4649672321975","5.063553333282471","315.0294942315668","4.983382225036621","314.42075851373374"
"4.958694934844971","314.5397058688104","5.378981113433838","314.62410697713494","5.62268590927124","314.4651709590107","5.0635504722595215","315.0319098494947","4.983384609222412","314.42128238268197"
"4.958663463592529","314.59660385735333","5.378695964813232","314.7039969917387","5.622687339782715","314.4655784126371","5.0635480880737305","315.0338598061353","4.983386993408203","314.4218644592911"
"4.958436012268066","314.67649387195706","5.377864837646484","314.8210817016661","5.622782230377197","314.49232483282685","5.063546657562256","315.03569334745407","4.983389854431152","314.4224756397307"
"4.9577178955078125","314.79354947805405","5.376382350921631","314.95001167058945","5.622838973999023","314.51377435587347","5.063543319702148","315.0393895339221","4.98339319229126","314.42331965081394"
"4.956045150756836","314.95001167058945","5.375596046447754","315.00327168032527","5.622889041900635","314.54351847060025","5.063539981842041","315.04465732723475","4.98355770111084","314.47006040252745"
"4.955786228179932","314.9690164718777","5.375265121459961","315.02387719228864","5.622903823852539","314.5844675600529","5.063538074493408","315.0519623886794","4.983623504638672","314.4998336210847"
"4.954972743988037","315.02387719228864","5.375263690948486","315.02396450378","5.6228203773498535","314.6413655485958","5.063539981842041","315.06214872933924","4.983665943145752","314.5407827105373"
"4.9549713134765625","315.02393539994955","5.3752617835998535","315.0243137497455","5.622498512268066","314.7212555631995","5.063553333282471","315.0773118250072","4.983630657196045","314.5976515952498"
"4.954970359802246","315.0240227114409","5.375260829925537","315.02466299571097","5.6215972900390625","314.83834027312696","5.063592433929443","315.09832479059696","4.983397960662842","314.6775416098535"
"4.9549689292907715","315.0246338918805","5.375260353088379","315.0251286569983","5.620262145996094","314.95001167058945","5.063659191131592","315.1204145979136","4.982669353485107","314.79462631978095"
"4.954967498779297","315.0257107336074","5.3752546310424805","315.0280681438744","5.619993209838867","314.9687254335731","5.0636701583862305","315.12341229245067","4.980995178222656","314.95001167058945"
"4.954966068267822","315.0268748868257","5.375251293182373","315.02972706221044","5.619804859161377","314.98129828833044","5.063716411590576","315.1347045786679","4.9807209968566895","314.9700060021132"
"4.9549641609191895","315.02865022048354","5.375249862670898","315.03071659244597","5.619123935699463","315.02387719228864","5.063836574554443","315.1586279273033","4.980231761932373","315.00347540713847"
"4.954962730407715","315.02998899668455","5.375247001647949","315.03240461461246","5.61912202835083","315.0240227114409","5.063931465148926","315.17419847659767","4.979916095733643","315.02387719228864"
"4.954961776733398","315.031036734581","5.375245094299316","315.03336504101753","5.6191205978393555","315.02434285357594","5.064088344573975","315.19625918008387","4.979914665222168","315.02393539994955"
"4.954957962036133","315.03537320531905","5.375242233276367","315.0351985823363","5.619118690490723","315.0250995531678","5.0643696784973145","315.2290591970086","4.979913234710693","315.02408091910183"
"4.954955577850342","315.03906939178705","5.375225067138672","315.0513512082398","5.619114875793457","315.0267875753343","5.065105438232422","315.29463012702763","4.979911804199219","315.0251868646592"
"4.954953193664551","315.0443371850997","5.375221252441406","315.0615084450692","5.619111061096191","315.02850470133126","5.066568851470947","315.3890138491988","4.979909420013428","315.02696219831705"
"4.954957008361816","315.0618285872042","5.37522554397583","315.0765551254153","5.619102954864502","315.03240461461246","5.066571235656738","315.38913026452065","4.979907035827637","315.02876663580537"
"4.9549736976623535","315.07702078670263","5.375250816345215","315.0974225718528","5.619074821472168","315.0513512082398","5.066572666168213","315.389217576012","4.979905605316162","315.03013451583683"
"4.955017566680908","315.09806285612285","5.375307083129883","315.12120040133595","5.619067192077637","315.06147934123874","5.066578388214111","315.3895086143166","4.9799041748046875","315.03121135756373"
"4.9550933837890625","315.1210839860141","5.375349998474121","315.1341516058892","5.619065284729004","315.07652602158487","5.066987991333008","315.41206408292055","4.979897499084473","315.03921491093934"
"4.955148696899414","315.1340351905674","5.375446319580078","315.15679438598454","5.619081497192383","315.09739346802235","5.067000389099121","315.4138394165784","4.979894638061523","315.04451180808246"
"4.955267429351807","315.1566779706627","5.375527858734131","315.1722776237875","5.619126796722412","315.12114219367504","5.067020893096924","315.4177975375205","4.9798970222473145","315.06200321018696"
"4.95536470413208","315.17219031229615","5.375664234161377","315.1942219119519","5.619181156158447","315.13936119154096","5.06705904006958","315.42632495984435","4.979912281036377","315.0771663058549"
"4.955524921417236","315.1941054966301","5.375912666320801","315.2267599944025","5.619207382202148","315.1466080453247","5.067060947418213","315.4267033096403","4.979954242706299","315.0981792714447"
"4.955810546875","315.22667268291116","5.376571178436279","315.2915742248297","5.619248390197754","315.15670707449317","5.067063331604004","315.4272271785885","4.980027675628662","315.12120040133595"
"4.9565510749816895","315.29145780950785","5.377815246582031","315.3796715196222","5.619321346282959","315.1722194161266","5.067065715789795","315.4278383590281","4.980081558227539","315.1341516058892"
"4.957429885864258","315.35085872747004","5.378333568572998","315.4098230879754","5.61944580078125","315.194163704291","5.067068576812744","315.4284495394677","4.9802937507629395","315.172306727618"
"4.957945346832275","315.38080656901","5.378334999084473","315.40991039946675","5.6196746826171875","315.2267017867416","5.067169666290283","315.45458477921784","4.980451583862305","315.1942219119519"
"4.957951068878174","315.3810976073146","5.378337860107422","315.41005591861904","5.620289325714111","315.29151601716876","5.067234992980957","315.476005198434","4.980733871459961","315.226789098233"
"4.957953929901123","315.38124312646687","5.378756999969482","315.4332225676626","5.62173318862915","315.3964353259653","5.067299842834473","315.50577841699123","4.981466293334961","315.2915742248297"
"4.958366394042969","315.4039441142231","5.3787689208984375","315.43496879749","5.622251033782959","315.42658689431846","5.067338943481445","315.54672750644386","4.982386112213135","315.35394373349845"
"4.958378791809082","315.405719447881","5.378788471221924","315.43889781460166","5.622252464294434","315.42667420580983","5.067298889160156","315.6036254949868","4.982903003692627","315.38389157503843"
"4.958399295806885","315.4096775688231","5.378831386566162","315.4486184939742","5.622258186340332","315.4269652441144","5.067056179046631","315.6835155095905","4.982908248901367","315.384182613343"
"4.958406448364258","315.41119096800685","5.378833293914795","315.449113259092","5.622663974761963","315.44952071271837","5.066752910614014","315.740006044507","4.982911109924316","315.3843281324953"
"4.958438396453857","315.4183505102992","5.378835678100586","315.44972443953156","5.622675895690918","315.4512960463762","5.0661845207214355","315.81480288878083","4.982913494110107","315.384502755478"
"4.958441734313965","315.4191072098911","5.378838062286377","315.4503065161407","5.622684955596924","315.4529840685427","5.065877437591553","315.8473991788924","4.98332405090332","315.40702912025154"
"4.958446979522705","315.42032957077026","5.378849506378174","315.45310048386455","5.622695446014404","315.45525416731834","5.064675807952881","315.94999018125236","4.983336448669434","315.4088044539094"
"4.9585490226745605","315.4464648105204","5.378994464874268","315.497542032972","5.622730731964111","315.46346144750714","5.063590049743652","316.023884806782","4.983345985412598","315.4104924760759"
"4.958615303039551","315.467914333567","5.379051208496094","315.5273152515292","5.622732162475586","315.46378158964217","5.063588619232178","316.0239430144429","4.983357906341553","315.41299540549517"
"4.958682060241699","315.4976584482938","5.379077434539795","315.5682934448123","5.622734069824219","315.46418904326856","5.063587188720703","316.0240885335952","4.983360290527344","315.413431962952"
"4.9587249755859375","315.53860753774643","5.379013538360596","315.62530784867704","5.622735977172852","315.4647129122168","5.0635857582092285","316.02513627149165","4.983389854431152","315.4199803248048"
"4.958691596984863","315.59550552628934","5.378726005554199","315.7054597977549","5.622738361358643","315.4652949888259","5.063580513000488","316.0288615617901","4.983396530151367","315.4214355163276"
"4.958461761474609","315.6753955408931","5.378530502319336","315.740006044507","5.622891426086426","315.51349093206227","5.063579559326172","316.02950184606016","4.983399868011475","315.42222131974995"
"4.958119869232178","315.740006044507","5.3779616355896","315.81480288878083","5.622942924499512","315.5432641506195","5.063576698303223","316.03185925632715","4.983405113220215","315.4234145767987"
"4.957549571990967","315.81480288878083","5.377650737762451","315.8473991788924","5.622958660125732","315.5841841362417","5.063575267791748","316.0328487865627","4.983437538146973","315.4310106765479"
"4.957242965698242","315.8473991788924","5.376424789428711","315.94999018125236","5.6228766441345215","315.6410821247846","5.06356954574585","316.03933894075453","4.983574390411377","315.47099933959544"
"4.9560465812683105","315.94999018125236","5.376156330108643","315.96902408637106","5.622707366943359","315.69055863656104","5.063566207885742","316.0446067340672","4.983641147613525","315.5007725581527"
"4.955772876739502","315.9700136166066","5.375973224639893","315.981509629637","5.622446537017822","315.740006044507","5.063564300537109","316.05191179551184","4.983684539794922","315.5417216476053"
"4.955277919769287","316.00389047525823","5.375637054443359","316.00348302163184","5.621878147125244","315.81480288878083","5.063566207885742","316.06212724000216","4.9836506843566895","315.59859053231776"
"4.9549689292907715","316.023884806782","5.375311851501465","316.02371018379927","5.621565341949463","315.8473991788924","5.063579559326172","316.0772903356701","4.983419418334961","315.6784805469215"
"4.954967498779297","316.0239721182734","5.375309944152832","316.02385570295155","5.620323181152344","315.94999018125236","5.0636186599731445","316.09833240509033","4.983095645904541","315.740006044507"
"4.954966068267822","316.0240885335952","5.375308513641357","316.0239430144429","5.619863510131836","315.981509629637","5.063685417175293","316.120422212407","4.98253059387207","315.81480288878083"
"4.954964637756348","316.0251071676612","5.375306606292725","316.02426315657794","5.6192169189453125","316.02210947312415","5.063714504241943","316.12793100066483","4.9822258949279785","315.8473991788924"
"4.954962253570557","316.0269989166409","5.37530517578125","316.0247579216957","5.619186878204346","316.02385570295155","5.063767910003662","316.14030012860894","4.981035232543945","315.94999018125236"
"4.954959869384766","316.0288615617901","5.375303268432617","316.02586386725307","5.619185447692871","316.0239430144429","5.063958168029785","316.17420609109104","4.9799604415893555","316.023884806782"
"4.954958438873291","316.03025854565203","5.375300884246826","316.0269698128104","5.6191840171813965","316.0241758450866","5.064115047454834","316.19626679457724","4.979959011077881","316.0239430144429"
"4.954955577850342","316.03279057890177","5.375298023223877","316.0286578349769","5.619182109832764","316.02478702552617","5.064396381378174","316.229066811502","4.979957580566406","316.0240885335952"
"4.954953193664551","316.0355845466256","5.375296592712402","316.02923991158605","5.6191816329956055","316.02507806383073","5.0651326179504395","316.294637741521","4.979956150054932","316.0251071676612"
"4.95495080947876","316.0392807330936","5.375293731689453","316.03113166056573","5.61916971206665","316.03052048012614","5.0660786628723145","316.3589572068304","4.979953765869141","316.0269989166409"
"4.954948425292969","316.0445485264063","5.375290870666504","316.0327032674104","5.61916446685791","316.0332562401891","5.066596508026123","316.3890214636922","4.97995138168335","316.0288615617901"
"4.95495080947876","316.06206903234124","5.37528657913208","316.03549723513424","5.619161605834961","316.03462412022054","5.066603183746338","316.38937070965767","4.979949951171875","316.03025854565203"
"4.9549665451049805","316.07726123183966","5.375269889831543","316.0517371725291","5.619143009185791","316.0466440021992","5.066606044769287","316.38951622880995","4.979948997497559","316.031277179718"
"4.955009460449219","316.0983033012599","5.3752665519714355","316.06192351318896","5.61913537979126","316.05412368662655","5.066611289978027","316.389836370945","4.979946613311768","316.03375100530684"
"4.955080509185791","316.120422212407","5.375271320343018","316.07705750502646","5.619129180908203","316.0648047924042","5.0670247077941895","316.41253735870123","4.979940414428711","316.04457763023674"
"4.955197811126709","316.14635372534394","5.375298023223877","316.09804136678576","5.619149208068848","316.09999132342637","5.067037105560303","316.41428358852863","4.97994327545166","316.0620981361717"
"4.955253601074219","316.15645275451243","5.3753533363342285","316.1210333928466","5.6191911697387695","316.1210916005075","5.067058563232422","316.4184163324535","4.979959487915039","316.07726123183966"
"4.955349922180176","316.1720233038068","5.375394821166992","316.1335189361125","5.619228363037109","316.13404280506074","5.067099571228027","316.42752583138645","4.9800028800964355","316.09833240509033"
"4.955509185791016","316.19405490346253","5.375491619110107","316.1562199238688","5.619313716888428","316.1566564813256","5.06710147857666","316.42793328501284","4.980074405670166","316.12045131623745"
"4.955793857574463","316.226709401235","5.375572681427002","316.1716740578413","5.619386672973633","316.17216882295907","5.067106246948242","316.4290392305702","4.980192184448242","316.14635372534394"
"4.956531047821045","316.2915527354926","5.375708103179932","316.1935310345143","5.619511127471924","316.19411311112344","5.067109107971191","316.42962130717933","4.980247974395752","316.15645275451243"
"4.957423686981201","316.3520304951817","5.375955581665039","316.2259527016431","5.6197404861450195","316.22665119357407","5.067274570465088","316.4768568240106","4.980344772338867","316.1720233038068"
"4.957940578460693","316.38206564821303","5.376613140106201","316.29076693207026","5.620356559753418","316.2914654240012","5.067339897155762","316.5066009387374","4.980504035949707","316.19405490346253"
"4.957947254180908","316.3824148941785","5.377871513366699","316.3798537570983","5.62180233001709","316.39638473279774","5.067379951477051","316.5475791320205","4.9807891845703125","316.22673850506544"
"4.957950115203857","316.3825604133308","5.378390789031982","316.4100053254515","5.622320652008057","316.4265363011509","5.06734037399292","316.6045935358852","4.981525897979736","316.29158183932304"
"4.957955360412598","316.3828805554658","5.378392219543457","316.41009263694286","5.622322082519531","316.4266236126423","5.0670976638793945","316.68474548496306","4.982434272766113","316.3530200254172"
"4.958359718322754","316.40511588193476","5.3783979415893555","316.41038367524743","5.6223249435424805","316.4267691317946","5.066344738006592","316.80241227149963","4.98295259475708","316.38305517844856"
"4.958372116088867","316.4068912155926","5.378806114196777","316.43296824768186","5.622734069824219","316.4494701195508","5.0647358894348145","316.94999779574573","4.982954978942871","316.38320069760084"
"4.958381652832031","316.4085792377591","5.378818511962891","316.4347435813397","5.622745990753174","316.4512454532087","5.064460754394531","316.9699921272695","4.982956409454346","316.38325890526175"
"4.95839262008667","316.41084933653474","5.378838539123535","316.43870170228183","5.62275505065918","316.4529334753752","5.064296722412109","316.9814881402999","4.982961654663086","316.3835790473968"
"4.958395481109619","316.41151872463524","5.378877639770508","316.4476074744016","5.62276554107666","316.4552035741508","5.063653469085693","317.0238633174449","4.983372211456299","316.4061054121703"
"4.958431720733643","316.41952227801085","5.378880023956299","316.4481313433498","5.622802257537842","316.4637309964746","5.063652038574219","317.0239506289363","4.983384609222412","316.40788074582815"
"4.958433151245117","316.41978421248496","5.37888240814209","316.4487425237894","5.622803211212158","316.4638765156269","5.063650131225586","317.0242707710713","4.983394145965576","316.4095978718251"
"4.958435535430908","316.4203080814332","5.378885269165039","316.449353704229","5.622806072235107","316.46466231904924","5.063648700714111","317.02526030130684","4.983402252197266","316.4112276863307"
"4.958437919616699","316.4208901580423","5.3789825439453125","316.47548894397914","5.622808933258057","316.4652443956584","5.063647747039795","317.02587148174644","4.983405113220215","316.4118679706007"
"4.958440780639648","316.4215013384819","5.3790435791015625","316.4969093631953","5.622962474822998","316.5134403388947","5.063643455505371","317.0292475260794","4.983408451080322","316.4125082548708"
"4.958444118499756","316.42234534956515","5.379101276397705","316.52668258175254","5.623014450073242","316.54321355745196","5.063640117645264","317.03172135166824","4.983444690704346","316.4205118082464"
"4.958608627319336","316.46908610127866","5.379128456115723","316.56763167120516","5.623031139373779","316.5841626469046","5.063633441925049","317.0392010360956","4.98344612121582","316.4207737427205"
"4.958675384521484","316.4988593198359","5.379066467285156","316.6245296597481","5.622950077056885","316.64103153161705","5.0636305809021","317.0444688294083","4.983448028564453","316.4212976116687"
"4.958718299865723","316.53977930545807","5.378782272338867","316.7044196743518","5.622632026672363","316.7209215462208","5.063628673553467","317.0517738908529","4.983453273773193","316.42249086871743"
"4.95868444442749","316.596677294001","5.377952575683594","316.82150438427925","5.6217360496521","316.8380062561482","5.063631057739258","317.0619311276823","4.983461856842041","316.4243826176971"
"4.958454132080078","316.6765673086047","5.376477241516113","316.94999779574573","5.620401859283447","316.94999779574573","5.063644886016846","317.0770942233503","4.9836225509643555","316.4700756315142"
"4.9577317237854","316.7936229147017","5.376208782196045","316.96903170086443","5.620128631591797","316.96903170086443","5.063684940338135","317.0980780851096","4.983689785003662","316.49984885007143"
"4.9560546875","316.94999779574573","5.376028537750244","316.9813135173172","5.6199421882629395","316.9814881402999","5.063755512237549","317.1210701111704","4.983733177185059","316.54079793952405"
"4.955618858337402","316.9814881402999","5.375689506530762","317.0034906361252","5.619936466217041","316.9818955939263","5.063807964324951","317.13402131572366","4.983699798583984","316.59769592806697"
"4.955122470855713","317.01475381851196","5.375361919403076","317.0238633174449","5.619268417358398","317.0237469021231","5.064014911651611","317.172147333622","4.983469486236572","316.67755683884025"
"4.954978942871094","317.02392152510583","5.375360012054443","317.0240088365972","5.619266510009766","317.0238633174449","5.064168930053711","317.19409162178636","4.9827446937561035","316.7946415487677"
"4.954977512359619","317.0240088365972","5.375358581542969","317.02429987490177","5.619265079498291","317.0239506289363","5.064445972442627","317.226629704237","4.981075286865234","316.94999779574573"
"4.9549760818481445","317.02464912086725","5.375357151031494","317.0250274706632","5.619263648986816","317.0240670442581","5.065166473388672","317.29144393466413","4.980801582336426","316.9699921272695"
"4.954974174499512","317.0263662468642","5.375356197357178","317.0254058204591","5.619262218475342","317.02459091320634","5.066153049468994","317.3587319906801","4.98063850402832","316.9814881402999"
"4.954972267150879","317.0279960613698","5.375345230102539","317.0316922478378","5.619259834289551","317.02558044344187","5.0666704177856445","317.3886798322201","4.979997634887695","317.02392152510583"
"4.954969882965088","317.02968408353627","5.3753437995910645","317.03239073976874","5.619243621826172","317.0332929585129","5.066678524017334","317.3891454935074","4.9799957275390625","317.0240961480886"
"4.954967021942139","317.03271088190377","5.375336647033691","317.03716376796365","5.619222640991211","317.0469426549971","5.066680908203125","317.38929101265967","4.979994773864746","317.02464912086725"
"4.954965114593506","317.03474815003574","5.375331878662109","317.0410345774144","5.61921501159668","317.0545678585768","5.067091941833496","317.41184648126364","4.979992866516113","317.0263662468642"
"4.954963207244873","317.0374839100987","5.375326633453369","317.046360578388","5.619208812713623","317.0654526911676","5.067104339599609","317.4136218149215","4.979990482330322","317.0279669575393"
"4.954960823059082","317.0413547195494","5.375321388244629","317.053752951324","5.619210720062256","317.0804993715137","5.067113876342773","317.415309837088","4.9799885749816895","317.0296549797058"
"4.954959392547607","317.046680720523","5.375319004058838","317.06434674561024","5.619231700897217","317.10139592178166","5.0671257972717285","317.41781276650727","4.979986190795898","317.0320123899728"
"4.954965114593506","317.06466688774526","5.375325679779053","317.07892776466906","5.619271755218506","317.1208663843572","5.0671281814575195","317.4182493239641","4.979983806610107","317.03474815003574"
"4.954982757568359","317.0792479068041","5.37535285949707","317.0991549268365","5.619274139404297","317.1218850184232","5.067157745361328","317.4247976858169","4.979981422424316","317.0374548062682"
"4.955026149749756","317.0994750689715","5.375405788421631","317.1210119035095","5.6193528175354","317.1463613398373","5.067164421081543","317.4262528773397","4.979979038238525","317.0413547195494"
"4.955096244812012","317.12077907286584","5.375447750091553","317.13349744677544","5.619393825531006","317.1564603690058","5.06716775894165","317.42703868076205","4.979977130889893","317.04665161669254"
"4.955126762390137","317.1282587572932","5.37554407119751","317.1561984345317","5.619467258453369","317.17197271063924","5.067173004150391","317.4282319378108","4.979982376098633","317.0646377839148"
"4.955196857452393","317.14324722997844","5.375625133514404","317.1716525685042","5.61959171295166","317.1939169988036","5.067341327667236","317.47581670060754","4.979999542236328","317.0792188029736"
"4.955397129058838","317.17660021968186","5.375760555267334","317.1935095451772","5.619821548461914","317.22645508125424","5.067407131195068","317.5055899191648","4.980042457580566","317.09944596514106"
"4.955574989318848","317.20014521852136","5.376008033752441","317.225931212306","5.6204376220703125","317.29124020785093","5.067448139190674","317.5465390086174","4.980111122131348","317.1206917613745"
"4.955999374389648","317.24522705189884","5.3766655921936035","317.2907745465636","5.621883869171143","317.39615951664746","5.067409992218018","317.60340789332986","4.980141639709473","317.12817144580185"
"4.957168102264404","317.3346340190619","5.377923965454102","317.37983226776123","5.622399806976318","317.42622377350926","5.067170143127441","317.6832979079336","4.980145454406738","317.12919007986784"
"4.9579548835754395","317.3815493937582","5.378441333770752","317.4098674207926","5.622402191162109","317.4263401888311","5.066425800323486","317.80038261786103","4.980210781097412","317.14318902231753"
"4.957956314086914","317.38163670524955","5.378443717956543","317.41001293994486","5.622403621673584","317.42642750032246","5.0656538009643555","317.88001069799066","4.980409145355225","317.1765129081905"
